author_uniqueId,author_signature,author_verified,desc,createTime,digged,duetDisplay,duetEnabled,forFriend,id,itemCommentStatus,music_authorName,music_coverLarge,music_duration,music_id,music_original,music_playUrl,music_title,hashtagNames
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เกือบได้ละเชียววว #slipback #slipbackchallenge ,1697954987,False,0,True,False,7292661129610824966,0,วริส,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bfedc4ea713c15d1c59b6e93aa044471~c5_1080x1080.jpeg?x-expires=1698148800&x-signature=4tZACFAYsYQxp8YYVF3dyGV1tIY%3D,51.0,7198832714273835803,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7-aiso/oY2Brr6bHnajeDCKIQDLJZqnQDIUP9MfaQ5ZUE/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZDw2ODszODs5Zzo7M2dmaUBpamQ1cTg6ZmhwaTMzZjU8M0AwXmJiNi1hNWExY2I0MTBfYSMya24zcjRnNWdgLS1kMWNzcw%3D%3D&btag=e00088000&expire=1697980192&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=bcaf51e928532931ddcdf97765023fd5&tk=0,เสียงต้นฉบับ - P,"['slipback', 'slipbackchallenge']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Me: มีไอดอลเป็นของตัวเอง💜#btsarmy #CapCut ,1697893212,False,0,True,False,7292395808152882438,0,Jo Wuensche,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/a817a2467b2bf30bf98c575de7ca8cf5~c5_1080x1080.jpeg?x-expires=1698148800&x-signature=dRn6pQZDBZgHYuENQQPzoOcf%2BNk%3D,8.0,7286189011902335776,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-2370-euttp/o8NKU0fjrIz0oLCB8MxoNxhgydMMEzdhnIltvA/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDw2N2VlODU1PDYzOTg7N0BpM2VvZmU6Zm51bjMzZjU8M0BgLzI0LzQ2NTQxY2BgNC8zYSMzNl9kcjQwcGJgLS1kMWNzcw%3D%3D&btag=e00088000&expire=1697980149&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=4c81de51272c36603a3d242f63b6812e&tk=0,original sound,"['btsarmy', 'capcut']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ค่ะเชฟ!👩🏻\u200d🍳 #ห้องครัวtiktok #tiktokพากิน #tiktokuni #เชฟเอียน #ค่ะเชฟ #tiktokfood #sahastainlessxเชฟเอียน ,1697720411,False,0,True,False,7291653630132800774,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,68.0,7291653810217503493,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/owIKgmCkwMBJaB3qOkKRxfQzjoi3BABIyIFEDi/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=OTxpZzo8ZTM2ZjczNGY0NUBpanRudHE5cjRsbjMzNzU8M0AxMDNiY18vX2ExYDMzNWExYSNlcGQtMmRjZWxgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980209&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=f2e4657024e70af67fe1ce23cc30ed16&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['ห้องครัวtiktok', 'tiktokพากิน', 'tiktokuni', 'เชฟเอียน', 'ค่ะเชฟ', 'tiktokfood', 'sahastainlessxเชฟเอียน']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เทรนด์ Glass Hair ที่กำลังฮิตแบบพส.จีน🇨🇳✨ #Glasshair #glasshairtutorial #TikTokFashion #TikTokLooks #tiktokuni #รีวิวบิวตี้ ,1697634016,False,0,True,False,7291282570015214854,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['glasshair', 'glasshairtutorial', 'tiktokfashion', 'tiktoklooks', 'tiktokuni', 'รีวิวบิวตี้']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @Jay&Yui วิธีลากกระเป๋าที่ขี่ได้แบบสาวๆ🖤💗 #กระเป๋าเดินทาง #กระเป๋าเดินทางไฟฟ้า #กระเป๋าลิซ่า #TikTokFashion #TikTokLooks #monowheelth #airwheelthailand #se3s ,1697461229,False,0,True,False,7290540453714332933,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['', 'กระเป๋าเดินทาง', 'กระเป๋าเดินทางไฟฟ้า', 'กระเป๋าลิซ่า', 'tiktokfashion', 'tiktoklooks', 'monowheelth', 'airwheelthailand', 'se3s']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,หม่าล่าทำเองมื้อนี้งบเท่าไหร่? ส่วนใครอยากได้สูตรน้ำจิ้มพุดยัวแฮนซั๊บ✋#ห้องครัวtiktok #foodfestontiktok #tiktokfoodie #หม่าล่า #หม้อไฟฟ้า ,1697196165,False,0,True,False,7289402010892455173,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,50.0,7289402032049588998,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oUF4tBzlWKUgIfEiyJRERMkKoIxpA52MX4MJhv/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=OjY4OWY7Mzw8NWU5OmU3PEBpM2tkeGY6ZjVsbjMzNzU8M0AwYy0zNi8uXjAxNDUvMjE2YSNfcmAxcjRfZWhgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1697980191&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=c903913bf4991454806d4f022195b25c&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['ห้องครัวtiktok', 'foodfestontiktok', 'tiktokfoodie', 'หม่าล่า', 'หม้อไฟฟ้า']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,I told พระแม่ได้ไวแบบ5G ที่ไม่ได้แค่ผู้งานดีแต่ยังได้สูตรซักผ้าหอมนานเช้ายันค่ำ #itoldพระแม่ลักษมี #งานบ้านที่รัก #บรีส #คอมฟอร์ท #แม่บ้านยุคใหม่ ,1697025876,False,0,True,False,7288670628192750853,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['itoldพระแม่ลักษมี', 'งานบ้านที่รัก', 'บรีส', 'คอมฟอร์ท', 'แม่บ้านยุคใหม่']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @ks.jan97 รวมทุกไอเทมสำคัญที่พกไปเที่ยวต่างประเทศ #tiktokพาเที่ยว #เที่ยวเกาหลี #เที่ยวญี่ปุ่น #เที่ยวคนเดียว #TiktokFashion #TikTokLooks ,1696856882,False,0,True,False,7287944805911399686,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,85.0,7287945005536119558,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oMnHnkZfYEgjmQDG2bmeQSLF7aHAfAyxgOJCeU/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=Mzg4ODg1OzY8OTlkNjxnN0BpM3NncDg6ZnF5bjMzNzU8M0BhYS9hMS8zNTExMzMyNTBgYSMtLTNncjRvamVgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980226&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=439b982e8c40ad4502b05cd7760632cf&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['', 'tiktokพาเที่ยว', 'เที่ยวเกาหลี', 'เที่ยวญี่ปุ่น', 'เที่ยวคนเดียว', 'tiktokfashion', 'tiktoklooks']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ต่อให้หม่าล่าบรรทัดทองจะเปิดอีกกี่เจ้าทางเราก็สู้เพราะมี SYN อยู่เคียงข้าง #tiktokพากิน #foodfestontiktok #หม่าล่า #หม่าล่าสายพาน #บรรทัดทอง #TikTokLooks #TiktokFashion ,1696772634,False,0,True,False,7287582961141173510,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokพากิน', 'foodfestontiktok', 'หม่าล่า', 'หม่าล่าสายพาน', 'บรรทัดทอง', 'tiktoklooks', 'tiktokfashion']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เอาขึ้นเครื่องบินได้พร้อมกันทั้ง 2ตัวเลย✈️🔋#tiktokพาเที่ยว #powerbank #fastcharge #สินค้าไอที #TikTokLooks #TiktokFashion ,1696683614,False,0,True,False,7287200621269093637,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokพาเที่ยว', 'powerbank', 'fastcharge', 'สินค้าไอที', 'tiktoklooks', 'tiktokfashion']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เตือน! เชครีวิวโรงแรมก่อนไปดีๆน้า ความปลอดภัยต้องมาก่อนจริงๆ #tiktokพาเที่ยว #รีวิวโรงแรม #เที่ยวญี่ปุ่น #ที่ล็อคประตู #TikTokLooks #TiktokFashion ,1696597262,False,0,True,False,7286829740600675589,0,もつ,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/45938c2fd1384673b96f34e01d738c5c.jpeg,303.0,6817179184842934274,False,https://sf3-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/de184a8dde2c4fc78a2155d2cff7b8e8,Clair de lune/Debussy,"['tiktokพาเที่ยว', 'รีวิวโรงแรม', 'เที่ยวญี่ปุ่น', 'ที่ล็อคประตู', 'tiktoklooks', 'tiktokfashion']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ทำงานหนักมากเพื่อสอยตามยัยจิ๋ว🐥💜 #Jimintober #TikTokLooks #TiktokFashion ,1696510827,False,0,True,False,7286458508667522309,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['jimintober', 'tiktoklooks', 'tiktokfashion']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ประสบการณ์จิ้มหน้าครั้งแรกที่เกาหลี🇰🇷 #tiktokพาเที่ยว #เที่ยงเกาหลี #รีวิวเกาหลี #tiktokuni #TikTokLooks #TiktokFashion ,1696253010,False,0,True,False,7285351194535464198,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokพาเที่ยว', 'เที่ยงเกาหลี', 'รีวิวเกาหลี', 'tiktokuni', 'tiktoklooks', 'tiktokfashion']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,พาเลทเดียวทาตั้งแต่คิ้วยันคาง #tiktokพาเที่ยว #เที่ยวเกาหลี #รีวิวบิวตี้ #TikTokFashion #TikTokLooks ,1696078866,False,0,True,False,7284603250295246085,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokพาเที่ยว', 'เที่ยวเกาหลี', 'รีวิวบิวตี้', 'tiktokfashion', 'tiktoklooks']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,จะเขร้กี่ที.. ก็ไม่มีทางจับได้ #tiktokuni #รีวิวของใช้ในบ้าน #แม่บ้านยุคใหม่ ,1695992377,False,0,True,False,7284231781589486854,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokuni', 'รีวิวของใช้ในบ้าน', 'แม่บ้านยุคใหม่']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Hair Spa ผมตามไอดอลเกา🇰🇷 #tiktokพาเที่ยว #เที่ยวเกาหลี #TikTokFashion #TikTokLooks #รีวิวเกาหลี ,1695819553,False,0,True,False,7283489508211920133,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokพาเที่ยว', 'เที่ยวเกาหลี', 'tiktokfashion', 'tiktoklooks', 'รีวิวเกาหลี']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,หูฟังตัดเสียงไร้สายทรง earbuds โคดดี!! #tiktokuni #tiktokพาเที่ยว #tiktokป้ายยา #หูฟัง #หูฟังบลูทูธ #หูฟังไร้สาย #TikTokLooks #TiktokFashion ,1695559108,False,0,True,False,7282370906574392582,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['tiktokuni', 'tiktokพาเที่ยว', 'tiktokป้ายยา', 'หูฟัง', 'หูฟังบลูทูธ', 'หูฟังไร้สาย', 'tiktoklooks', 'tiktokfashion']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,ทริปเกาหลีอีกละ!! พาไปดูคอนสาวๆ🖤💗 #tiktokพาเที่ยว #tiktokพากิน #foodfestontiktok #เที่ยวเกาหลี ,1695474424,False,0,True,False,7282007194143345926,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,127.0,7282007529072134917,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/o8GhztFiKhNkM04UDQyofABOIcE3B8GHIg2BU2/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=OzRmaDg4ZWlpZmQ3aDNlNkBpam5qajg6ZmtobjMzNzU8M0BiX2NiMy9jXl8xNC1eL14wYSMwYF4ucjRfMzRgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980268&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=674ab935f3f512354ba6b4d30e93adc3&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['tiktokพาเที่ยว', 'tiktokพากิน', 'foodfestontiktok', 'เที่ยวเกาหลี']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @fai...fai ลองใช้แบบกางเกงซับฉี่มาใส่ที่คอนเกาหลีอีกสักรอบ🇰🇷 #tiktokพาเที่ยว #คอนที่เกาหลี #แผ่นซับฉี่ #กางเกงในซับฉี่ ,1695387102,False,0,True,False,7281632150242217222,0,松本一策,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/55602aba6e0b4be89f6829b191fb4643.jpeg,223.0,6839746950938494977,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea961e17e7e477d9da865f8739edb52,Mozart Minuet with violin(815356),"['', 'tiktokพาเที่ยว', 'คอนที่เกาหลี', 'แผ่นซับฉี่', 'กางเกงในซับฉี่']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,นี่กันแดดนะคะไม่ใช่กรีกโยเกิร์ต #รีวิวบิวตี้ #tiktoklooks #กันแดด #กันแดดแบรนด์ไทย ,1695301205,False,0,True,False,7281263222122941702,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,76.0,7281263423720672005,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oI9hztGBKhTkMoPFaQyofA6MI5EhBK2ScgjBNc/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=Zjg4ZzQ5PDRnaDk3ODhpZEBpMzhxaDk6ZjM2bjMzNzU8M0AyXzEzLl8yXzExYC1jLy4zYSM2YGVhcjRvcTNgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980217&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=02d74b97d48a703aff1b8391dd1a709e&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['รีวิวบิวตี้', 'tiktoklooks', 'กันแดด', 'กันแดดแบรนด์ไทย']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Homecafe ep.ลาเต้บอมบ์แบบคนมีคลาส #ห้องครัวtiktok #foodfestontiktok #คลังเครื่องดื่ม #lattebomb #NESCAFEGoldCrema #TheFinestStories ,1694681875,False,0,True,False,7278603216806251782,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,70.0,7278603366130486021,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/osBBDBCe3IFUAJQQepUAksMsr6y1nbPBJz7lkC/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDs6OzM0Omc7NDc5ZTNpaEBpMzc6PGQ6ZmdmbjMzNzU8M0AwMmMtMmJiNWExXzFfLV81YSNxYy1jcjRfai5gLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980211&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=9bf938dd070a74b74cf06be7e9f61b2f&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['ห้องครัวtiktok', 'foodfestontiktok', 'คลังเครื่องดื่ม', 'lattebomb', 'nescafegoldcrema', 'thefineststories']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,เกาหลีม้วนเดียวจบ🇰🇷 #tiktokพาเที่ยว #tiktokพากิน #tiktokuni #เที่ยวเกาหลี ,1694437138,False,0,True,False,7277552076194860293,0,อลิซเจ้าของคาเฟ่,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/47c19a33f3105a1be6c353645be1a5ec.jpeg?x-expires=1698148800&x-signature=MZYexjsm5KzCxmVnC%2Fa7N2E3rNU%3D,165.0,7277552509837560581,False,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/owDQiHMPAaKEf7F42ETmFAJOgdf83fxThozfdk/?a=1988&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&bti=ODszNWYuMDE6&ft=t2PAl-Inz7TzrIFZiyq8Z&mime_type=audio_mpeg&qs=6&rc=OWc4NGlnOTk3aDxpNTg3NEBpanB5dTQ6ZndqbTMzNzU8M0AvYjMwYWAwXmMxMjE2YzY1YSNlL3BtcjQwcnNgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1697980306&l=20231022120859A1D91197CF520DBCB2BE&ply_type=3&policy=3&signature=14cbb2fc460553e0718acf889ac96b72&tk=0,original sound - อลิซเจ้าของคาเฟ่,"['tiktokพาเที่ยว', 'tiktokพากิน', 'tiktokuni', 'เที่ยวเกาหลี']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @♠️เป็ดน้อย♠️จร้า♠️ ปสก.ขอเลิกกับแฟน💔 #itoldพระแม่ลักษมี #พระแม่ลักษมี #พระพิฆเนศ #สร้อยข้อมือ #สายมู #tiktokuni ,1694336729,False,0,True,False,7277120832701238534,0,もつ,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/45938c2fd1384673b96f34e01d738c5c.jpeg,303.0,6817179184842934274,False,https://sf3-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/de184a8dde2c4fc78a2155d2cff7b8e8,Clair de lune/Debussy,"['', 'itoldพระแม่ลักษมี', 'พระแม่ลักษมี', 'พระพิฆเนศ', 'สร้อยข้อมือ', 'สายมู', 'tiktokuni']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,หุ่นยนต์ชาร์จมือถือ🤖 #ป้ายยาสินค้าไอที #robotcharger #NexodeRG #Ugreen ,1694236231,False,0,True,False,7276689184394415365,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140.0,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['ป้ายยาสินค้าไอที', 'robotcharger', 'nexoderg', 'ugreen']"
alocatagram,ห้ามนำคลิปและเสียงพากย์ไปใช้ต่อ พิกัดของกดตระกร้า/ไอจี For work IG: alocatagram,False,Replying to @hxzq_ ลองตัดผมที่เกาหลี🇰🇷 #tiktoklooks #รีวิวบิวตี้ #ร้านตัดผมเกาหลี ,1694177912,False,0,True,False,7276438710961458437,0,BGM President,https://p3-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/d2c8482bcf6948509cbc11c72cb605aa.jpeg,140.0,6968789413186783233,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/91b69cee216c439f98ac1c16f21fcbbd,맛있다 달고나커피,"['', 'tiktoklooks', 'รีวิวบิวตี้', 'ร้านตัดผมเกาหลี']"
